lot_id,capacity,latitude,longitude,occupancy,vehicle_type,traffic_level,queue_length,is_special_day,timestamp,occupancy_rate,vehicle_weight,normalized_traffic,price_model1,demand,normalized_demand,price_model2,price_model3
BHMMBMMBX01,687,20.0000347,78.00000286,525,car,low,3,0,2016-11-01 10:00:00,0.7641921397379913,1.0,0.2,13.820960698689955,3.324192139737991,-0.357031616638668,9.285936766722664,9.285936766722664
Others-CCCPS119a,2803,26.14754061,91.72797041,406,cycle,low,3,0,2016-11-01 10:00:00,0.1448448091330717,1.0,0.2,10.72422404566536,2.704844809133072,-0.8120336311634012,8.375932737673198,9.375932737673198
BHMBCCTHL01,387,26.14449459,91.73620513,190,cycle,low,3,0,2016-11-01 10:00:00,0.4909560723514212,1.0,0.2,12.454780361757106,3.050956072351421,-0.5577638309525301,8.88447233809494,9.88447233809494
BHMBCCMKT01,577,26.14453614,91.73617216,135,truck,average,3,0,2016-11-01 10:00:00,0.2339688041594454,1.5,0.5,11.169844020797226,3.1839688041594454,-0.460046350082825,9.07990729983435,10.07990729983435
BHMEURBRD01,470,26.14901995,91.7395035,397,car,low,3,0,2016-11-01 10:00:00,0.8446808510638298,1.0,0.2,14.22340425531915,3.40468085106383,-0.2979007800465622,9.404198439906876,10.404198439906876
Others-CCCPS135a,3883,26.14749943,91.72800489,2763,bike,low,5,0,2016-11-01 10:00:00,0.7115632243110996,0.6,0.2,13.557816121555495,3.7915632243111,-0.013678582722024,9.972642834555952,9.972642834555952
BHMNCPNST01,485,26.14004753,91.73097233,255,truck,average,4,0,2016-11-01 10:00:00,0.5257731958762887,1.5,0.5,12.628865979381445,3.975773195876288,0.1216508261830589,10.243301652366116,10.243301652366116
Others-CCCPS105a,2009,26.14747299,91.72804914,1020,bike,low,4,0,2016-11-01 10:00:00,0.507715281234445,0.6,0.2,12.538576406172226,3.087715281234445,-0.5307587672869204,8.938482465426159,9.93848246542616
Others-CCCPS105a,2009,26.14747299,91.72804914,1108,truck,low,3,0,2016-11-01 10:26:00,0.5515181682429069,1.5,0.2,12.757590841214537,3.7115181682429066,-0.0724834890549547,9.85503302189009,9.85503302189009
Others-CCCPS135a,3883,26.14749943,91.72800489,2920,car,low,4,0,2016-11-01 10:26:00,0.751995879474633,1.0,0.2,13.759979397373163,3.811995879474633,0.0013322178451095,10.002664435690216,10.002664435690216
BHMEURBRD01,470,26.14901995,91.7395035,419,car,low,3,0,2016-11-01 10:26:00,0.8914893617021277,1.0,0.2,14.45744680851064,3.4514893617021274,-0.2635130212157848,9.47297395756843,10.47297395756843
BHMBCCTHL01,387,26.14449459,91.73620513,222,truck,low,2,0,2016-11-01 10:26:00,0.5736434108527132,1.5,0.2,12.868217054263566,3.233643410852713,-0.4235530207354857,9.152893958529027,10.152893958529027
Others-CCCPS8,1322,26.14754886,91.72799519,541,car,low,4,0,2016-11-01 10:26:00,0.4092284417549168,1.0,0.2,12.046142208774585,3.4692284417549164,-0.2504810490718971,9.499037901856203,9.499037901856203
Shopping,1920,26.15050395,91.73353109,1326,car,low,4,0,2016-11-01 10:26:00,0.690625,1.0,0.2,13.453125,3.750625,-0.043753749937846,9.912492500124308,9.912492500124308
BHMNCPNST01,485,26.14004753,91.73097233,264,car,low,3,0,2016-11-01 10:26:00,0.5443298969072164,1.0,0.2,12.721649484536082,3.1043298969072164,-0.5185528801730102,8.96289423965398,9.96289423965398
Others-CCCPS119a,2803,26.14754061,91.72797041,437,cycle,low,3,0,2016-11-01 10:26:00,0.1559043881555476,1.0,0.2,10.779521940777736,2.715904388155548,-0.8039087382537842,8.392182523492432,9.392182523492432
Others-CCCPS202,2937,26.14749053,91.72799688,1109,cycle,low,4,0,2016-11-01 10:26:00,0.3775961865849506,1.0,0.2,11.887980932924751,3.4375961865849503,-0.2737196086249633,9.452560782750073,9.452560782750073
BHMNCPHST01,1200,26.14001386,91.73099967,713,bike,average,4,0,2016-11-01 10:26:00,0.5941666666666666,0.6,0.5,12.970833333333331,2.9641666666666664,-0.6215234573763629,8.756953085247275,9.756953085247275
BHMMBMMBX01,687,20.0000347,78.00000286,567,car,low,4,0,2016-11-01 10:26:00,0.8253275109170306,1.0,0.2,14.126637554585152,3.885327510917031,0.0552051230566124,10.110410246113224,10.110410246113224
Others-CCCPS98,3103,26.14749998,91.72797778,1046,bike,low,3,0,2016-11-01 10:26:00,0.3370931356751531,0.6,0.2,11.685465678375763,2.4170931356751533,-1.023429700277542,7.953140599444916,8.953140599444916
Broad Street,690,26.13795775,91.74099445,623,car,low,4,0,2016-11-01 10:26:00,0.9028985507246376,1.0,0.2,14.514492753623188,3.9628985507246375,0.1121924993431407,10.224384998686284,10.224384998686284
BHMBCCMKT01,577,26.14453614,91.73617216,163,truck,average,4,0,2016-11-01 10:26:00,0.2824956672443674,1.5,0.5,11.412478336221838,3.732495667244367,-0.057072420283523,9.885855159432952,9.885855159432952
Others-CCCPS98,3103,26.14749998,91.72797778,1103,car,high,8,0,2016-11-01 11:00:00,0.3554624556880438,1.0,0.8,11.77731227844022,4.995462455688044,0.8707630681788874,11.741526136357775,11.741526136357775
BHMEURBRD01,470,26.14901995,91.7395035,428,car,average,5,0,2016-11-01 11:00:00,0.9106382978723404,1.0,0.5,14.5531914893617,4.26063829787234,0.3309262825726141,10.661852565145228,10.661852565145228
BHMNCPHST01,1200,26.14001386,91.73099967,750,car,average,5,0,2016-11-01 11:00:00,0.625,1.0,0.5,13.125,3.975,0.1210827997075271,10.242165599415054,11.242165599415054
Others-CCCPS8,1322,26.14754886,91.72799519,596,car,high,8,0,2016-11-01 11:00:00,0.4508320726172466,1.0,0.8,12.254160363086234,5.090832072617246,0.9408261259866232,11.881652251973248,11.881652251973248
Others-CCCPS105a,2009,26.14747299,91.72804914,1198,truck,average,6,0,2016-11-01 11:00:00,0.5963165754106521,1.5,0.5,12.98158287705326,5.046316575410652,0.9081229239129373,11.816245847825876,11.816245847825876
BHMBCCMKT01,577,26.14453614,91.73617216,185,car,average,5,0,2016-11-01 11:00:00,0.3206239168110918,1.0,0.5,11.60311958405546,3.670623916811092,-0.102526351701643,9.794947296596714,10.794947296596714
BHMMBMMBX01,687,20.0000347,78.00000286,602,bike,average,5,0,2016-11-01 11:00:00,0.87627365356623,0.6,0.5,14.38136826783115,3.74627365356623,-0.0469504560434917,9.906099087913017,9.906099087913017
BHMBCCTHL01,387,26.14449459,91.73620513,254,car,average,5,0,2016-11-01 11:00:00,0.6563307493540051,1.0,0.5,13.281653746770026,4.006330749354005,0.1440998587440428,10.288199717488084,11.288199717488084
Shopping,1920,26.15050395,91.73353109,1381,car,average,6,0,2016-11-01 11:00:00,0.7192708333333333,1.0,0.5,13.596354166666666,4.569270833333333,0.5576624263216652,11.115324852643331,11.115324852643331
BHMNCPNST01,485,26.14004753,91.73097233,274,car,average,5,0,2016-11-01 11:00:00,0.5649484536082474,1.0,0.5,12.824742268041238,3.914948453608247,0.0769660767745551,10.15393215354911,11.15393215354911
Broad Street,690,26.13795775,91.74099445,643,bike,average,5,0,2016-11-01 11:00:00,0.9318840579710144,0.6,0.5,14.659420289855072,3.801884057971014,-0.006096407301571,9.987807185396855,10.987807185396855
Others-CCCPS135a,3883,26.14749943,91.72800489,3064,car,average,7,0,2016-11-01 11:00:00,0.7890806077774917,1.0,0.5,13.94540303888746,5.139080607777491,0.9762717953404204,11.95254359068084,11.95254359068084
Others-CCCPS119a,2803,26.14754061,91.72797041,481,cycle,average,5,0,2016-11-01 11:00:00,0.1716018551551908,1.0,0.5,10.858009275775954,3.52160185515519,-0.2120050479218048,9.57598990415639,10.57598990415639
Others-CCCPS202,2937,26.14749053,91.72799688,1171,car,average,6,0,2016-11-01 11:00:00,0.3987061627511066,1.0,0.5,11.993530813755534,4.248706162751106,0.3221603684409747,10.64432073688195,11.64432073688195
BHMNCPNST01,485,26.14004753,91.73097233,276,bike,high,7,0,2016-11-01 11:20:00,0.5690721649484536,0.6,0.8,12.845360824742269,4.2290721649484535,0.3077362995672851,10.61547259913457,10.61547259913457
BHMEURBRD01,470,26.14901995,91.7395035,433,car,average,5,0,2016-11-01 11:26:00,0.9212765957446808,1.0,0.5,14.606382978723405,4.2712765957446805,0.3387416823068817,10.677483364613764,10.677483364613764
BHMBCCTHL01,387,26.14449459,91.73620513,270,car,average,5,0,2016-11-01 11:26:00,0.6976744186046512,1.0,0.5,13.488372093023257,4.047674418604651,0.174472885101507,10.348945770203017,11.348945770203017
BHMBCCMKT01,577,26.14453614,91.73617216,207,bike,average,4,0,2016-11-01 11:26:00,0.3587521663778163,0.6,0.5,11.79376083188908,2.7287521663778165,-0.7944701491383849,8.41105970172323,9.41105970172323
BHMNCPHST01,1200,26.14001386,91.73099967,762,car,high,8,0,2016-11-01 11:26:00,0.635,1.0,0.8,13.175,5.275,1.0761246472350368,12.152249294470074,12.152249294470074
Others-CCCPS105a,2009,26.14747299,91.72804914,1233,car,average,6,0,2016-11-01 11:26:00,0.6137381781981085,1.0,0.5,13.068690890990542,4.463738178198108,0.4801331171410274,10.960266234282054,11.960266234282054
Others-CCCPS119a,2803,26.14754061,91.72797041,500,car,average,5,0,2016-11-01 11:26:00,0.1783803068141277,1.0,0.5,10.89190153407064,3.5283803068141277,-0.2070252748481688,9.585949450303662,10.585949450303662
BHMMBMMBX01,687,20.0000347,78.00000286,610,car,average,5,0,2016-11-01 11:26:00,0.8879184861717613,1.0,0.5,14.439592430858806,4.237918486171761,0.3142352280018463,10.628470456003694,10.628470456003694
Broad Street,690,26.13795775,91.74099445,623,cycle,average,6,0,2016-11-01 11:26:00,0.9028985507246376,1.0,0.5,14.514492753623188,4.7528985507246375,0.6925640836098578,11.385128167219715,11.385128167219715
Shopping,1920,26.15050395,91.73353109,1397,truck,average,6,0,2016-11-01 11:26:00,0.7276041666666667,1.5,0.5,13.638020833333334,5.177604166666667,1.004573034459538,12.009146068919076,12.009146068919076
Others-CCCPS8,1322,26.14754886,91.72799519,623,car,average,6,0,2016-11-01 11:26:00,0.4712556732223903,1.0,0.5,12.356278366111953,4.321255673222391,0.3754586903776761,10.750917380755352,11.750917380755352
Others-CCCPS98,3103,26.14749998,91.72797778,1116,car,average,6,0,2016-11-01 11:26:00,0.3596519497260715,1.0,0.5,11.798259748630358,4.209651949726071,0.2934692855477729,10.586938571095546,11.586938571095546
Others-CCCPS202,2937,26.14749053,91.72799688,1169,car,average,6,0,2016-11-01 11:26:00,0.3980251957780047,1.0,0.5,11.990125978890024,4.248025195778005,0.3216600977055162,10.643320195411032,11.643320195411032
Others-CCCPS135a,3883,26.14749943,91.72800489,3104,truck,high,10,0,2016-11-01 11:26:00,0.7993819211949523,1.5,0.8,13.99690960597476,7.039381921194953,2.3723235470520856,14.74464709410417,14.74464709410417
BHMNCPHST01,1200,26.14001386,91.73099967,754,cycle,average,5,0,2016-11-01 11:39:00,0.6283333333333333,1.0,0.5,13.141666666666666,3.9783333333333335,0.123531624957598,10.247063249915197,10.247063249915197
Shopping,1920,26.15050395,91.73353109,1395,bike,high,9,0,2016-11-01 12:00:00,0.7265625,0.6,0.8,13.6328125,5.3865625,1.1580837673233348,12.31616753464667,13.31616753464667
BHMBCCTHL01,387,26.14449459,91.73620513,279,bike,high,8,0,2016-11-01 12:00:00,0.7209302325581395,0.6,0.8,13.604651162790695,4.880930232558139,0.7866222481947206,11.57324449638944,12.57324449638944
Others-CCCPS202,2937,26.14749053,91.72799688,1214,cycle,high,9,0,2016-11-01 12:00:00,0.4133469526727953,1.0,0.8,12.066734763363977,5.553346952672796,1.280611561030636,12.561223122061271,12.561223122061271
BHMMBMMBX01,687,20.0000347,78.00000286,636,car,high,8,0,2016-11-01 12:00:00,0.925764192139738,1.0,0.8,14.62882096069869,5.5657641921397385,1.289733855893482,12.579467711786965,12.579467711786965
Others-CCCPS105a,2009,26.14747299,91.72804914,1280,car,high,9,0,2016-11-01 12:00:00,0.6371329019412643,1.0,0.8,13.18566450970632,5.777132901941265,1.4450153659845248,12.890030731969052,12.890030731969052
Others-CCCPS135a,3883,26.14749943,91.72800489,3124,car,high,11,0,2016-11-01 12:00:00,0.8045325779036827,1.0,0.8,14.022662889518411,6.944532577903683,2.302642707010804,14.605285414021608,14.605285414021608
Others-CCCPS98,3103,26.14749998,91.72797778,1161,truck,high,9,0,2016-11-01 12:00:00,0.3741540444730905,1.5,0.8,11.870770222365453,6.114154044473091,1.6926071310763922,13.385214262152784,13.385214262152784
BHMBCCMKT01,577,26.14453614,91.73617216,239,car,high,7,0,2016-11-01 12:00:00,0.41421143847487,1.0,0.8,12.07105719237435,4.55421143847487,0.546599078407609,11.093198156815218,12.093198156815218
Others-CCCPS119a,2803,26.14754061,91.72797041,520,car,high,9,0,2016-11-01 12:00:00,0.1855155190866928,1.0,0.8,10.927577595433464,5.325515519086693,1.1132357508330106,12.22647150166602,13.22647150166602
BHMEURBRD01,470,26.14901995,91.7395035,447,truck,average,6,0,2016-11-01 12:00:00,0.951063829787234,1.5,0.5,14.75531914893617,5.401063829787233,1.1687371340861077,12.337474268172215,11.337474268172215
BHMNCPNST01,485,26.14004753,91.73097233,284,bike,high,7,0,2016-11-01 12:00:00,0.5855670103092784,0.6,0.8,12.927835051546392,4.245567010309278,0.319854197711964,10.639708395423929,11.639708395423929
Others-CCCPS8,1322,26.14754886,91.72799519,644,car,high,9,0,2016-11-01 12:00:00,0.4871406959152798,1.0,0.8,12.4357034795764,5.627140695915281,1.3348239555554615,12.669647911110925,12.669647911110925
Broad Street,690,26.13795775,91.74099445,651,cycle,average,6,0,2016-11-01 12:00:00,0.9434782608695652,1.0,0.5,14.717391304347826,4.793478260869565,0.7223758692628907,11.44475173852578,11.44475173852578
Others-CCCPS8,1322,26.14754886,91.72799519,641,truck,high,8,0,2016-11-01 12:26:00,0.4848714069591528,1.5,0.8,12.424357034795763,5.724871406959153,1.406621585428936,12.81324317085787,12.81324317085787
Broad Street,690,26.13795775,91.74099445,657,cycle,average,7,0,2016-11-01 12:26:00,0.9521739130434784,1.0,0.5,14.76086956521739,5.302173913043479,1.0960878965562642,12.192175793112527,11.192175793112527
Shopping,1920,26.15050395,91.73353109,1405,truck,high,10,0,2016-11-01 12:26:00,0.7317708333333334,1.5,0.8,13.658854166666668,6.971770833333333,2.322653225310004,14.645306450620009,14.645306450620009
BHMNCPNST01,485,26.14004753,91.73097233,285,bike,high,7,0,2016-11-01 12:26:00,0.5876288659793815,0.6,0.8,12.938144329896907,4.247628865979381,0.3213689349800488,10.642737869960095,11.642737869960095
BHMBCCMKT01,577,26.14453614,91.73617216,244,car,high,7,0,2016-11-01 12:26:00,0.4228769497400346,1.0,0.8,12.114384748700171,4.562876949740034,0.5529651752448804,11.10593035048976,12.10593035048976
Others-CCCPS105a,2009,26.14747299,91.72804914,1288,car,high,10,0,2016-11-01 12:26:00,0.6411149825783972,1.0,0.8,13.205574912891986,6.281114982578398,1.8152645793787137,13.630529158757428,13.630529158757428
BHMBCCTHL01,387,26.14449459,91.73620513,274,car,high,8,0,2016-11-01 12:26:00,0.7080103359173127,1.0,0.8,13.540051679586565,5.348010335917313,1.1297615134681709,12.25952302693634,13.25952302693634
BHMEURBRD01,470,26.14901995,91.7395035,450,cycle,high,8,0,2016-11-01 12:26:00,0.9574468085106383,1.0,0.8,14.787234042553193,5.597446808510639,1.3130094131806898,12.62601882636138,13.62601882636138
BHMMBMMBX01,687,20.0000347,78.00000286,647,car,high,8,0,2016-11-01 12:26:00,0.9417758369723436,1.0,0.8,14.708879184861718,5.581775836972344,1.3014967719418562,12.602993543883713,12.602993543883713
Others-CCCPS135a,3883,26.14749943,91.72800489,3142,car,high,11,0,2016-11-01 12:26:00,0.8091681689415401,1.0,0.8,14.0458408447077,6.949168168941541,2.3060482327255567,14.612096465451112,14.612096465451112
Others-CCCPS202,2937,26.14749053,91.72799688,1216,car,high,10,0,2016-11-01 12:26:00,0.4140279196458972,1.0,0.8,12.070139598229488,6.054027919645898,1.648435619276675,13.296871238553347,13.296871238553347
Others-CCCPS119a,2803,26.14754061,91.72797041,517,car,high,8,0,2016-11-01 12:26:00,0.184445237245808,1.0,0.8,10.92222618622904,4.824445237245808,0.7451256833634347,11.49025136672687,12.49025136672687
Others-CCCPS98,3103,26.14749998,91.72797778,1175,car,high,9,0,2016-11-01 12:26:00,0.3786658072832742,1.0,0.8,11.893329036416372,5.518665807283275,1.255133141671268,12.510266283342537,13.510266283342537
BHMMBMMBX01,687,20.0000347,78.00000286,651,car,high,8,0,2016-11-01 13:00:00,0.9475982532751092,1.0,0.8,14.737991266375545,5.58759825327511,1.3057741959594469,12.611548391918896,12.611548391918896
Others-CCCPS135a,3883,26.14749943,91.72800489,3164,car,high,10,0,2016-11-01 13:00:00,0.8148338913211435,1.0,0.8,14.074169456605716,6.454833891321144,1.9428867544218944,13.88577350884379,13.88577350884379
Shopping,1920,26.15050395,91.73353109,1407,car,high,8,0,2016-11-01 13:00:00,0.7328125,1.0,0.8,13.6640625,5.3728125,1.1479823631667938,12.295964726333589,12.295964726333589
Broad Street,690,26.13795775,91.74099445,653,car,high,7,0,2016-11-01 13:00:00,0.946376811594203,1.0,0.8,14.731884057971016,5.086376811594203,0.937553079279958,11.875106158559916,11.875106158559916
Others-CCCPS105a,2009,26.14747299,91.72804914,1314,car,high,9,0,2016-11-01 13:00:00,0.6540567446490791,1.0,0.8,13.270283723245395,5.79405674464908,1.4574484259898608,12.914896851979725,12.914896851979725
Others-CCCPS98,3103,26.14749998,91.72797778,1189,truck,high,9,0,2016-11-01 13:00:00,0.3831775700934579,1.5,0.8,11.91588785046729,6.123177570093458,1.699236242291536,13.398472484583072,13.398472484583072
BHMNCPHST01,1200,26.14001386,91.73099967,756,car,high,7,0,2016-11-01 13:00:00,0.63,1.0,0.8,13.15,4.77,0.70512762184935,11.4102552436987,12.4102552436987
BHMBCCMKT01,577,26.14453614,91.73617216,243,car,high,8,0,2016-11-01 13:00:00,0.4211438474870017,1.0,0.8,12.105719237435007,5.061143847487002,0.9190157433880068,11.838031486776014,12.838031486776014
Others-CCCPS8,1322,26.14754886,91.72799519,663,car,high,8,0,2016-11-01 13:00:00,0.5015128593040847,1.0,0.8,12.507564296520425,5.141512859304084,0.9780586430262737,11.956117286052548,12.956117286052548
Others-CCCPS202,2937,26.14749053,91.72799688,1240,car,high,9,0,2016-11-01 13:00:00,0.4221995233231188,1.0,0.8,12.110997616615595,5.56219952332312,1.2871150805915996,12.5742301611832,12.5742301611832
Others-CCCPS119a,2803,26.14754061,91.72797041,549,bike,high,7,0,2016-11-01 13:00:00,0.1958615768819122,0.6,0.8,10.97930788440956,3.855861576881912,0.033558046071979,10.067116092143957,11.067116092143957
BHMBCCTHL01,387,26.14449459,91.73620513,299,car,high,6,0,2016-11-01 13:00:00,0.772609819121447,1.0,0.8,13.863049095607234,4.412609819121447,0.4425717921305471,10.885143584261094,11.885143584261094
BHMNCPNST01,485,26.14004753,91.73097233,288,truck,high,6,0,2016-11-01 13:00:00,0.5938144329896907,1.5,0.8,12.969072164948454,4.833814432989691,0.7520087402965768,11.504017480593154,12.504017480593154
BHMEURBRD01,470,26.14901995,91.7395035,440,bike,high,8,0,2016-11-01 13:00:00,0.9361702127659576,0.6,0.8,14.680851063829788,5.096170212765958,0.944747777701997,11.889495555403997,11.889495555403997
Shopping,1920,26.15050395,91.73353109,1416,cycle,high,9,0,2016-11-01 13:26:00,0.7375,1.0,0.8,13.6875,5.8775,1.5187498111852862,13.037499622370571,13.037499622370571
BHMEURBRD01,470,26.14901995,91.7395035,434,car,high,8,0,2016-11-01 13:26:00,0.9234042553191488,1.0,0.8,14.617021276595745,5.563404255319149,1.2880001340310332,12.576000268062067,12.576000268062067
Others-CCCPS98,3103,26.14749998,91.72797778,1172,car,high,9,0,2016-11-01 13:26:00,0.3776990009668063,1.0,0.8,11.88849500483403,5.517699000966807,1.2544228797553592,12.508845759510718,12.508845759510718
Others-CCCPS119a,2803,26.14754061,91.72797041,541,car,high,8,0,2016-11-01 13:26:00,0.1930074919728862,1.0,0.8,10.965037459864432,4.833007491972886,0.7514159230353961,11.502831846070794,12.502831846070794
Others-CCCPS105a,2009,26.14747299,91.72804914,1301,car,high,9,0,2016-11-01 13:26:00,0.6475858636137382,1.0,0.8,13.23792931806869,5.787585863613739,1.4526946089289972,12.905389217857994,12.905389217857994
BHMNCPHST01,1200,26.14001386,91.73099967,767,truck,high,8,0,2016-11-01 13:26:00,0.6391666666666667,1.5,0.8,13.195833333333333,5.879166666666666,1.5199742238103209,13.039948447620642,13.039948447620642
Others-CCCPS202,2937,26.14749053,91.72799688,1228,car,high,9,0,2016-11-01 13:26:00,0.418113721484508,1.0,0.8,12.09056860742254,5.558113721484508,1.2841134561788468,12.568226912357694,12.568226912357694
BHMNCPNST01,485,26.14004753,91.73097233,283,car,high,7,0,2016-11-01 13:26:00,0.5835051546391753,1.0,0.8,12.917525773195877,4.723505154639175,0.670970296454036,11.341940592908074,12.341940592908074
Others-CCCPS8,1322,26.14754886,91.72799519,656,cycle,high,7,0,2016-11-01 13:26:00,0.4962178517397882,1.0,0.8,12.48108925869894,4.636217851739788,0.6068448910488643,11.21368978209773,12.21368978209773
BHMMBMMBX01,687,20.0000347,78.00000286,645,car,high,8,0,2016-11-01 13:26:00,0.9388646288209608,1.0,0.8,14.694323144104803,5.578864628820961,1.2993580599330603,12.59871611986612,12.59871611986612
BHMBCCMKT01,577,26.14453614,91.73617216,241,car,high,7,0,2016-11-01 13:26:00,0.4176776429809358,1.0,0.8,12.08838821490468,4.557677642980936,0.5491455171425177,11.098291034285037,12.098291034285037
BHMBCCTHL01,387,26.14449459,91.73620513,297,car,high,7,0,2016-11-01 13:26:00,0.7674418604651163,1.0,0.8,13.83720930232558,4.907441860465116,0.8060989513464442,11.61219790269289,12.61219790269289
Broad Street,690,26.13795775,91.74099445,648,car,high,8,0,2016-11-01 13:26:00,0.9391304347826088,1.0,0.8,14.695652173913045,5.579130434782609,1.2995533336382117,12.599106667276423,12.599106667276423
Others-CCCPS135a,3883,26.14749943,91.72800489,3148,car,high,9,0,2016-11-01 13:26:00,0.8107133659541591,1.0,0.8,14.053566829770794,5.95071336595416,1.5725358329426462,13.145071665885292,13.145071665885292
Shopping,1920,26.15050395,91.73353109,1419,bike,average,5,0,2016-11-01 14:00:00,0.7390625,0.6,0.5,13.6953125,3.6090625,-0.1477522972767784,9.704495405446442,9.704495405446442
Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,average,4,0,2016-11-01 14:00:00,0.1887263646093471,0.6,0.5,10.943631823046736,2.558726364609347,-0.9193791920986194,8.161241615802762,9.161241615802762
BHMEURBRD01,470,26.14901995,91.7395035,435,car,average,4,0,2016-11-01 14:00:00,0.925531914893617,1.0,0.5,14.627659574468083,3.775531914893617,-0.0254559453099915,9.949088109380016,9.949088109380016
Broad Street,690,26.13795775,91.74099445,643,car,high,6,0,2016-11-01 14:00:00,0.9318840579710144,1.0,0.8,14.659420289855072,4.571884057971015,0.5595822254647231,11.119164450929446,11.119164450929446
BHMNCPNST01,485,26.14004753,91.73097233,289,car,average,4,0,2016-11-01 14:00:00,0.5958762886597938,1.0,0.5,12.97938144329897,3.445876288659794,-0.2676366517147516,9.464726696570496,9.464726696570496
BHMNCPHST01,1200,26.14001386,91.73099967,772,car,average,4,0,2016-11-01 14:00:00,0.6433333333333333,1.0,0.5,13.216666666666669,3.493333333333333,-0.2327724489276652,9.534455102144667,9.534455102144667
Others-CCCPS202,2937,26.14749053,91.72799688,1225,cycle,average,4,0,2016-11-01 14:00:00,0.4170922710248553,1.0,0.5,12.085461355124275,3.267092271024855,-0.3989798967228001,9.2020402065544,10.2020402065544
Others-CCCPS105a,2009,26.14747299,91.72804914,1293,bike,average,5,0,2016-11-01 14:00:00,0.6436037829766053,0.6,0.5,13.218018914883023,3.513603782976605,-0.2178808122526469,9.564238375494703,9.564238375494703
BHMBCCMKT01,577,26.14453614,91.73617216,229,car,average,4,0,2016-11-01 14:00:00,0.3968804159445407,1.0,0.5,11.984402079722704,3.24688041594454,-0.4138284870442325,9.172343025911534,10.172343025911534
Others-CCCPS8,1322,26.14754886,91.72799519,664,car,average,5,0,2016-11-01 14:00:00,0.5022692889561271,1.0,0.5,12.511346444780637,3.852269288956127,0.0309189804585234,10.061837960917046,10.061837960917046
Others-CCCPS135a,3883,26.14749943,91.72800489,3128,bike,average,5,0,2016-11-01 14:00:00,0.8055627092454288,0.6,0.5,14.027813546227144,3.675562709245429,-0.0988980798162246,9.80220384036755,9.80220384036755
BHMMBMMBX01,687,20.0000347,78.00000286,629,car,average,4,0,2016-11-01 14:00:00,0.915574963609898,1.0,0.5,14.57787481804949,3.7655749636098976,-0.0327707954251796,9.93445840914964,9.93445840914964
BHMBCCTHL01,387,26.14449459,91.73620513,293,car,average,4,0,2016-11-01 14:00:00,0.7571059431524548,1.0,0.5,13.785529715762276,3.607105943152455,-0.1491896770202189,9.701620645959562,9.701620645959562
Others-CCCPS98,3103,26.14749998,91.72797778,1154,car,average,5,0,2016-11-01 14:00:00,0.3718981630679987,1.0,0.5,11.859490815339994,3.721898163067999,-0.0648578510279687,9.870284297944064,9.870284297944064
Shopping,1920,26.15050395,91.73353109,1425,car,high,7,0,2016-11-01 14:26:00,0.7421875,1.0,0.8,13.7109375,4.8821875,0.7875458966720364,11.575091793344072,11.575091793344072
Others-CCCPS8,1322,26.14754886,91.72799519,639,car,average,4,0,2016-11-01 14:26:00,0.4833585476550681,1.0,0.5,12.41679273827534,3.333358547655068,-0.350297537290733,9.299404925418534,10.299404925418534
BHMBCCTHL01,387,26.14449459,91.73620513,279,car,average,4,0,2016-11-01 14:26:00,0.7209302325581395,1.0,0.5,13.604651162790695,3.57093023255814,-0.1757660750829998,9.648467849834,10.648467849834
Others-CCCPS105a,2009,26.14747299,91.72804914,1247,bike,average,5,0,2016-11-01 14:26:00,0.6207068193130911,0.6,0.5,13.103534096565456,3.4907068193130915,-0.2347020110833948,9.53059597783321,10.53059597783321
BHMEURBRD01,470,26.14901995,91.7395035,426,bike,average,4,0,2016-11-01 14:26:00,0.9063829787234042,0.6,0.5,14.53191489361702,3.2763829787234044,-0.3921545008418303,9.21569099831634,10.21569099831634
Broad Street,690,26.13795775,91.74099445,636,car,high,6,0,2016-11-01 14:26:00,0.9217391304347826,1.0,0.8,14.608695652173914,4.561739130434782,0.5521292790514648,11.10425855810293,11.10425855810293
BHMNCPNST01,485,26.14004753,91.73097233,279,bike,average,4,0,2016-11-01 14:26:00,0.5752577319587628,0.6,0.5,12.876288659793817,2.9452577319587627,-0.6354148604057578,8.729170279188484,9.729170279188484
Others-CCCPS202,2937,26.14749053,91.72799688,1194,car,average,5,0,2016-11-01 14:26:00,0.4065372829417773,1.0,0.5,12.032686414708888,3.756537282941778,-0.0394103056118298,9.92117938877634,9.92117938877634
BHMBCCMKT01,577,26.14453614,91.73617216,199,truck,average,3,0,2016-11-01 14:26:00,0.3448873483535528,1.5,0.5,11.724436741767764,3.294887348353553,-0.3785603105657465,9.242879378868508,10.242879378868508
Others-CCCPS135a,3883,26.14749943,91.72800489,3097,car,average,5,0,2016-11-01 14:26:00,0.7975791913468967,1.0,0.5,13.987895956734484,4.147579191346897,0.247867684129638,10.495735368259275,10.495735368259275
BHMMBMMBX01,687,20.0000347,78.00000286,608,car,average,4,0,2016-11-01 14:26:00,0.8850072780203785,1.0,0.5,14.425036390101893,3.7350072780203782,-0.055227271517529,9.889545456964942,9.889545456964942
BHMNCPHST01,1200,26.14001386,91.73099967,781,car,average,4,0,2016-11-01 14:26:00,0.6508333333333334,1.0,0.5,13.254166666666666,3.500833333333333,-0.2272625921150063,9.545474815769987,9.545474815769987
